frame_id,vehicle_id,class,x1,y1,x2,y2,confidence,zone,move_dx,move_dy,alignment,wrong_side
11,24,bike,594.67,85.84,618.38,117.59,0.7152,,,,,0
11,25,car,716.72,47.7,779.81,98.2,0.5475,,,,,0
11,26,bike,36.51,238.06,63.18,290.59,0.671,,,,,0
11,27,bus,950.7,41.92,1037.93,109.91,0.4404,,,,,0
11,28,car,65.62,187.5,102.31,228.52,0.4399,,,,,0
11,31,bike,99.93,189.61,122.75,228.82,0.315,,,,,0
11,32,car,435.1,88.9,465.75,115.91,0.3602,,,,,0
11,33,bike,779.8,69.69,808.52,114.45,0.3926,,,,,0
11,34,rickshaw,0.5,224.38,26.36,290.08,0.2149,,,,,0
12,1,car,841.32,331.32,1257.93,614.71,0.9659,main_carriageway,33.23,0.61,0.018,0
12,2,car,360.63,292.46,572.13,492.39,0.9403,main_carriageway,9.62,10.21,0.728,0
12,3,car,568.13,119.61,668.12,205.12,0.9463,,,,,0
12,4,rickshaw,935.44,111.38,1055.14,250.53,0.898,main_carriageway,12.44,1.63,0.13,0
12,5,bike,599.32,177.51,656.82,291.92,0.9326,,,,,0
12,6,car,270.05,191.62,368.9,288.85,0.9131,,,,,0
12,7,rickshaw,802.2,156.62,937.67,300.68,0.89,main_carriageway,10.76,3.26,0.29,0
12,8,bike,700.42,201.38,778.85,338.54,0.8855,main_carriageway,14.75,3.81,0.25,0
12,9,car,500.57,105.42,571.85,169.67,0.9203,,,,,0
12,10,car,302.35,153.71,371.37,212.06,0.8988,,,,,0
12,11,bike,478.25,164.96,523.5,252.69,0.8982,,,,,0
12,12,bike,1081.04,229.73,1213.84,444.62,0.9113,main_carriageway,25.91,13.72,0.468,0
12,13,bike,362.63,126.54,386.66,170.25,0.8931,,,,,0
12,14,car,1078.02,60.52,1196.85,150.93,0.8709,,,,,0
12,15,bike,444.92,136.41,476.98,202.8,0.8304,,,,,0
12,16,car,1183.36,60.83,1279.9,160.22,0.8261,,,,,0
12,17,bike,867.98,99.93,913.37,165.59,0.8127,,,,,0
12,18,car,864.76,58.82,971.0,121.21,0.8021,,,,,0
12,19,bike,728.97,74.78,759.7,125.94,0.851,,,,,0
12,20,bike,707.85,171.83,761.96,251.46,0.7181,main_carriageway,8.0,-1.15,-0.142,0
12,21,bike,53.61,210.92,71.34,252.31,0.5257,,,,,0
12,22,bike,315.32,71.75,333.21,103.31,0.649,,,,,0
12,23,car,488.35,86.19,528.17,122.57,0.6509,,,,,0
12,24,bike,594.92,85.61,618.56,117.55,0.7091,,,,,0
12,25,car,716.99,47.92,781.63,98.24,0.5303,,,,,0
12,26,bike,36.83,238.16,63.43,290.55,0.6349,,,,,0
12,27,bus,950.57,41.92,1037.59,109.94,0.4401,,,,,0
12,28,car,65.92,187.33,102.83,228.51,0.4387,,,,,0
12,31,bike,100.16,189.61,122.94,228.79,0.2494,,,,,0
12,32,car,434.91,88.69,466.0,116.01,0.3502,,,,,0
12,33,bike,779.82,69.83,808.5,114.45,0.3741,,,,,0
13,1,car,861.37,338.78,1269.01,615.23,0.9627,main_carriageway,48.8,1.13,0.023,0
13,2,car,362.69,294.49,582.27,502.39,0.9407,main_carriageway,15.73,20.2,0.789,0
13,3,car,569.86,120.38,670.13,206.18,0.9396,,,,,0
13,4,rickshaw,945.57,117.33,1063.41,253.68,0.9267,main_carriageway,21.63,4.78,0.216,0
13,5,bike,601.26,178.73,659.81,294.79,0.9157,main_carriageway,6.98,6.39,0.675,0
13,6,car,271.03,193.14,371.2,291.7,0.9054,main_carriageway,4.87,4.55,0.683,0
13,7,rickshaw,808.08,158.37,943.1,301.97,0.8392,main_carriageway,16.42,4.55,0.267,0
13,8,bike,709.04,205.79,789.1,345.35,0.9015,main_carriageway,24.18,10.62,0.402,0
13,9,car,503.1,109.2,571.54,170.23,0.8841,,,,,0
13,10,car,302.15,154.34,371.96,213.17,0.8704,,,,,0
13,11,bike,481.04,167.43,525.62,254.03,0.8766,main_carriageway,4.93,4.64,0.686,0
13,12,bike,1101.21,232.31,1235.81,449.43,0.8912,main_carriageway,46.98,18.53,0.367,0
13,13,bike,362.99,126.43,387.28,170.69,0.8926,,,,,0
13,14,car,1077.65,60.53,1196.49,150.91,0.8655,,,,,0
13,15,bike,447.15,137.58,479.2,204.07,0.8528,,,,,0
13,16,car,1183.37,60.85,1279.9,160.26,0.8362,,,,,0
13,17,bike,872.52,100.6,918.33,166.72,0.8619,,,,,0
13,18,car,863.72,58.46,971.53,121.89,0.8357,,,,,0
13,19,bike,730.15,74.21,761.35,126.33,0.8318,,,,,0
13,20,bike,714.45,174.07,766.55,250.16,0.7209,main_carriageway,13.61,-2.43,-0.176,0
13,21,bike,54.03,207.79,72.66,251.2,0.5434,,,,,0
13,22,bike,314.78,71.23,333.03,103.53,0.6971,,,,,0
13,23,car,488.99,86.19,529.02,122.59,0.7467,,,,,0
13,24,bike,595.5,83.97,620.46,118.44,0.6351,,,,,0
13,25,car,710.59,46.62,776.38,97.78,0.5597,,,,,0
13,26,bike,38.63,238.16,64.93,289.72,0.6277,,,,,0
13,27,bus,950.38,41.87,1037.62,110.16,0.3965,,,,,0
13,28,car,67.49,187.47,103.97,228.06,0.4409,,,,,0
13,32,car,434.69,88.46,466.46,116.36,0.3531,,,,,0
13,33,bike,780.07,70.29,808.68,114.79,0.4343,,,,,0
13,40,bike,832.2,76.68,856.67,122.32,0.3024,,,,,0
13,29,car,734.94,55.63,794.42,96.23,0.4699,,,,,0
14,1,car,868.3,341.51,1273.33,615.44,0.9615,main_carriageway,54.42,1.51,0.028,0
14,2,car,363.54,295.19,586.02,506.12,0.9402,main_carriageway,18.1,23.91,0.797,0
14,3,car,570.48,120.65,670.87,206.59,0.9396,,,,,0
14,4,rickshaw,949.17,119.58,1066.64,254.9,0.9272,main_carriageway,25.11,6.02,0.233,0
14,5,bike,601.91,179.18,660.99,295.9,0.9151,main_carriageway,7.9,7.51,0.689,0
14,6,car,271.41,193.71,372.08,292.78,0.9051,main_carriageway,5.59,5.64,0.711,0
14,7,rickshaw,810.29,159.18,945.01,302.49,0.8464,main_carriageway,18.49,5.06,0.264,0
14,8,bike,712.17,207.46,793.0,347.91,0.9005,main_carriageway,27.73,13.21,0.43,0
14,9,car,503.88,110.66,571.6,170.45,0.884,,,,,0
14,10,car,301.99,154.57,372.26,213.63,0.8701,,,,,0
14,11,bike,482.11,168.36,526.39,254.53,0.8773,main_carriageway,5.81,5.08,0.659,0
14,12,bike,1108.6,233.25,1244.12,451.19,0.8921,main_carriageway,54.79,20.29,0.347,0
14,13,bike,363.13,126.39,387.52,170.88,0.8925,,,,,0
14,14,car,1077.55,60.56,1196.44,150.94,0.8662,,,,,0
14,15,bike,448.0,137.99,480.05,204.58,0.854,main_carriageway,5.82,2.79,0.432,0
14,16,car,1183.38,60.91,1279.87,160.29,0.8362,,,,,0
14,17,bike,874.17,100.98,920.15,167.16,0.8574,,,,,0
14,18,car,863.31,58.3,971.7,122.17,0.8355,,,,,0
14,19,bike,730.61,74.0,761.93,126.49,0.831,,,,,0
14,20,bike,716.76,174.87,768.31,249.61,0.7175,main_carriageway,15.86,-2.59,-0.161,0
14,21,bike,54.13,206.57,73.15,250.82,0.542,,,,,0
14,22,bike,314.6,71.03,332.98,103.64,0.6978,,,,,0
14,23,car,489.15,86.16,529.41,122.61,0.7452,,,,,0
14,24,bike,595.9,83.36,621.0,118.77,0.636,,,,,0
14,25,car,708.14,46.12,774.44,97.64,0.5554,,,,,0
14,26,bike,39.25,238.15,65.52,289.44,0.6232,opposite_carriageway,5.21,-3.2,0.523,0
14,27,bus,950.32,41.85,1037.59,110.25,0.3879,,,,,0
14,28,car,67.99,187.5,104.42,227.9,0.4467,,,,,0
14,32,car,434.58,88.36,466.7,116.55,0.35,,,,,0
14,33,bike,779.99,70.45,808.44,114.57,0.4228,,,,,0
14,134,car,808.8,159.33,944.0,303.32,0.3268,,,,,0
14,40,bike,832.17,76.67,856.77,122.4,0.2556,,,,,0
14,29,car,735.61,55.66,794.44,96.22,0.4621,,,,,0
15,1,car,885.6,354.72,1275.33,617.84,0.9077,main_carriageway,41.86,3.38,0.08,0
15,2,car,366.86,296.84,595.44,514.09,0.9447,main_carriageway,17.63,25.33,0.821,0
15,3,car,571.14,120.49,673.61,208.4,0.9285,main_carriageway,5.31,3.46,0.546,0
15,4,rickshaw,957.07,119.54,1077.33,257.32,0.9026,main_carriageway,26.07,7.19,0.266,0
15,5,bike,605.19,180.46,665.71,299.78,0.9391,main_carriageway,8.91,9.1,0.715,0
15,6,car,272.17,195.44,373.59,295.26,0.9151,main_carriageway,4.61,7.11,0.839,0
15,7,rickshaw,816.29,159.98,953.28,305.8,0.8351,main_carriageway,18.43,6.11,0.315,0
15,8,bike,723.62,209.62,806.31,352.77,0.9161,main_carriageway,30.26,15.58,0.458,0
15,9,car,506.57,115.37,571.41,171.66,0.8473,,,,,0
15,10,car,299.73,154.5,372.13,214.86,0.8004,,,,,0
15,11,bike,484.91,168.72,529.59,256.16,0.8779,main_carriageway,7.17,4.75,0.552,0
15,12,bike,1129.38,237.86,1260.99,449.07,0.9099,main_carriageway,56.22,8.91,0.157,0
15,13,bike,363.64,126.02,388.36,171.06,0.8897,,,,,0
15,14,car,1077.15,60.5,1196.33,150.99,0.8752,,,,,0
15,15,bike,449.97,138.02,482.31,205.29,0.8672,main_carriageway,6.04,3.01,0.446,0
15,16,car,1183.51,60.97,1279.94,160.34,0.8405,,,,,0
15,17,bike,878.64,100.36,924.98,166.93,0.8614,,,,,0
15,18,car,863.41,58.36,971.54,122.23,0.8445,,,,,0
15,19,bike,731.87,74.19,763.25,126.92,0.8309,,,,,0
15,20,bike,719.32,175.83,774.13,256.55,0.7381,main_carriageway,14.3,4.36,0.292,0
15,21,bike,53.63,206.49,72.74,250.1,0.4167,,,,,0
15,22,bike,314.09,70.85,332.74,104.09,0.695,,,,,0
15,23,car,489.88,86.84,529.92,122.88,0.7291,,,,,0
15,24,bike,597.88,86.03,621.16,119.13,0.6124,,,,,0
15,25,car,707.74,48.95,771.49,98.1,0.5274,,,,,0
15,26,bike,41.27,236.23,67.77,287.93,0.5877,opposite_carriageway,5.38,-3.23,0.515,0
15,27,bus,950.22,41.89,1037.37,110.27,0.4656,,,,,0
15,28,car,69.44,187.0,105.9,227.25,0.3172,,,,,0
15,32,car,433.59,86.32,467.83,116.42,0.3904,,,,,0
15,33,bike,780.21,70.76,808.62,114.82,0.4206,,,,,0
15,134,car,817.94,162.02,952.8,305.63,0.3959,,,,,0
15,40,bike,832.58,76.8,857.31,122.64,0.3136,,,,,0
15,29,car,732.33,54.56,792.54,96.21,0.4446,,,,,0
16,1,car,906.41,365.73,1280.0,620.74,0.8933,main_carriageway,46.51,6.09,0.13,0
16,2,car,371.72,302.06,608.49,527.51,0.9162,main_carriageway,24.06,35.91,0.831,0
16,3,car,573.4,120.93,677.98,210.85,0.9103,main_carriageway,7.87,5.78,0.592,0
16,4,rickshaw,968.61,120.78,1092.01,261.53,0.9226,main_carriageway,36.07,10.98,0.291,0
16,5,bike,610.52,181.86,671.88,303.2,0.8827,main_carriageway,13.54,11.61,0.651,0
16,6,car,273.07,196.72,376.05,298.0,0.9204,main_carriageway,5.41,9.39,0.867,0
16,8,bike,739.08,213.32,824.33,360.75,0.8994,main_carriageway,43.36,22.47,0.46,0
16,9,car,509.36,120.59,571.1,172.86,0.8358,,,,,0
16,10,car,300.14,155.65,372.1,215.05,0.8296,,,,,0
16,11,bike,487.58,168.97,533.71,259.12,0.9147,main_carriageway,9.98,6.8,0.563,0
16,12,bike,1155.07,244.17,1274.7,436.97,0.8882,main_carriageway,69.75,-6.32,-0.09,0
16,13,bike,364.1,126.18,389.05,171.66,0.8892,,,,,0
16,14,car,1076.32,60.39,1195.98,151.15,0.8704,,,,,0
16,15,bike,453.19,138.63,485.35,205.71,0.8631,main_carriageway,8.53,3.12,0.343,0
16,16,car,1183.45,60.89,1279.96,160.37,0.8393,,,,,0
16,17,bike,884.88,99.78,932.23,167.55,0.8904,,,,,0
16,18,car,863.85,58.5,971.54,122.32,0.8442,,,,,0
16,19,bike,733.2,72.09,765.76,127.1,0.7981,,,,,0
16,20,bike,722.75,178.65,785.87,274.18,0.8191,main_carriageway,19.84,22.13,0.744,0
16,21,bike,52.81,208.1,71.99,250.51,0.3842,,,,,0
16,22,bike,313.76,70.86,332.52,104.47,0.6848,,,,,0
16,23,car,490.75,87.34,531.37,123.78,0.6878,,,,,0
16,24,bike,600.85,87.56,623.21,119.47,0.6925,,,,,0
16,25,car,707.49,49.39,771.74,98.59,0.5793,,,,,0
16,26,bike,43.48,232.38,70.37,285.27,0.7678,opposite_carriageway,7.08,-5.32,0.601,0
16,27,bus,950.46,41.89,1037.44,110.27,0.4599,,,,,0
16,28,car,69.83,186.16,106.8,226.32,0.2542,,,,,0
16,32,car,432.99,84.41,469.05,116.29,0.3277,,,,,0
16,33,bike,780.15,70.55,808.76,114.91,0.43,,,,,0
16,134,rickshaw,827.29,162.2,965.92,309.78,0.8054,,,,,0
16,40,bike,832.77,76.43,857.78,122.67,0.2517,,,,,0
16,29,car,729.76,53.91,791.3,96.5,0.4741,,,,,0
16,38,car,804.68,58.82,860.84,111.36,0.2106,,,,,0
17,1,car,914.26,369.77,1280.0,621.78,0.8929,main_carriageway,47.51,7.07,0.147,0
17,2,car,373.7,303.92,613.38,532.53,0.9164,main_carriageway,27.16,40.14,0.828,0
17,3,car,574.34,121.11,679.57,211.79,0.9104,main_carriageway,8.83,6.67,0.603,0
17,4,rickshaw,972.71,121.22,1097.6,263.11,0.9225,main_carriageway,39.86,12.58,0.301,0
17,5,bike,612.59,182.38,674.16,304.47,0.8832,main_carriageway,15.3,12.55,0.634,0
17,6,car,273.38,197.18,376.98,299.02,0.921,main_carriageway,5.7,10.17,0.872,0
17,8,bike,744.85,214.7,831.1,363.73,0.8991,main_carriageway,48.34,25.19,0.462,0
17,9,car,509.94,122.44,571.38,173.28,0.8357,,,,,0
17,10,car,300.12,156.08,372.29,215.13,0.828,,,,,0
17,11,bike,488.54,169.11,535.23,260.22,0.9146,main_carriageway,11.01,7.53,0.565,0
17,12,bike,1164.41,246.51,1279.16,432.17,0.8879,main_carriageway,74.35,-12.45,-0.165,0
17,13,bike,364.27,126.25,389.31,171.88,0.8899,,,,,0
17,14,car,1075.99,60.32,1195.87,151.2,0.8756,,,,,0
17,15,bike,454.4,138.86,486.46,205.87,0.863,main_carriageway,9.48,3.07,0.308,0
17,16,car,1183.38,60.87,1279.92,160.39,0.8387,,,,,0
17,17,bike,887.11,99.51,934.97,167.8,0.8892,,,,,0
17,18,car,864.18,58.56,971.4,122.29,0.8417,,,,,0
17,19,bike,733.73,71.28,766.64,127.16,0.7991,,,,,0
17,20,bike,724.64,179.72,789.75,280.78,0.8184,main_carriageway,22.29,29.32,0.796,0
17,21,bike,52.26,208.79,71.85,250.89,0.3704,,,,,0
17,22,bike,313.66,70.87,332.4,104.61,0.6848,,,,,0
17,23,car,491.06,87.53,531.96,124.1,0.6873,,,,,0
17,24,bike,601.96,88.13,623.92,119.6,0.6918,,,,,0
17,25,car,707.25,49.55,771.93,98.76,0.5791,,,,,0
17,26,bike,44.33,230.91,71.27,284.28,0.7639,opposite_carriageway,7.67,-6.27,0.633,0
17,27,bus,950.56,41.89,1037.38,110.28,0.4653,,,,,0
17,28,car,69.9,185.83,107.33,225.91,0.248,,,,,0
17,32,car,432.82,83.67,469.46,116.23,0.3254,,,,,0
17,33,bike,780.13,70.47,808.81,114.94,0.4303,,,,,0
17,134,rickshaw,830.03,162.3,969.76,311.02,0.8039,,,,,0
17,40,bike,832.81,76.31,857.95,122.68,0.253,,,,,0
17,29,car,728.83,53.67,790.84,96.6,0.4735,,,,,0
17,38,car,804.64,58.82,860.85,111.34,0.2091,,,,,0
18,1,car,940.14,381.79,1280.0,621.37,0.903,main_carriageway,44.88,6.14,0.136,0
18,2,car,379.77,309.61,625.05,543.94,0.9037,main_carriageway,29.93,41.55,0.811,0
18,3,car,576.44,122.01,681.16,212.15,0.9176,main_carriageway,8.8,5.97,0.561,0
18,4,rickshaw,982.27,123.98,1108.94,267.3,0.9439,main_carriageway,41.12,13.62,0.314,0
18,5,bike,616.29,184.91,678.25,307.52,0.9227,main_carriageway,16.74,12.73,0.605,0
18,6,car,274.73,198.08,379.53,301.05,0.9273,main_carriageway,6.01,9.35,0.841,0
18,8,bike,757.93,219.91,844.07,368.26,0.9205,main_carriageway,51.93,22.91,0.404,0
18,9,car,509.79,122.25,573.47,174.11,0.8405,,,,,0
18,10,car,299.94,156.78,372.52,215.59,0.7585,,,,,0
18,11,bike,490.42,170.22,537.72,262.32,0.9317,main_carriageway,10.74,8.29,0.611,0
18,12,bike,1184.22,252.71,1280.0,421.29,0.8379,main_carriageway,63.6,-28.14,-0.405,0
18,13,bike,364.72,126.65,390.12,173.15,0.8959,,,,,0
18,14,car,1078.88,60.48,1197.74,150.81,0.8587,,,,,0
18,15,bike,456.26,141.55,487.88,207.5,0.89,main_carriageway,8.9,3.43,0.36,0
18,16,car,1183.35,60.8,1279.89,160.33,0.8371,,,,,0
18,17,bike,891.46,99.51,939.61,168.23,0.8703,,,,,0
18,18,car,865.84,58.87,970.0,120.73,0.8257,,,,,0
18,19,bike,735.3,71.77,768.01,127.77,0.7211,,,,,0
18,20,bike,732.12,182.24,800.31,290.61,0.8348,main_carriageway,25.71,40.45,0.844,0
18,22,bike,313.69,71.53,332.2,105.08,0.6593,,,,,0
18,23,car,491.76,87.63,533.42,124.84,0.6976,,,,,0
18,24,bike,603.33,88.59,625.43,120.44,0.8107,,,,,0
18,25,car,708.27,49.75,773.7,98.97,0.5655,,,,,0
18,26,bike,46.1,225.94,74.16,282.15,0.6838,opposite_carriageway,8.35,-7.57,0.672,0
18,27,bus,951.78,42.18,1037.89,110.08,0.5143,,,,,0
18,28,car,71.77,185.99,108.58,224.8,0.322,,,,,0
18,32,car,433.09,82.82,470.95,116.53,0.2817,,,,,0
18,33,bike,780.04,70.72,808.68,115.09,0.4351,,,,,0
18,134,rickshaw,836.31,164.03,977.9,314.7,0.8864,,,,,0
18,40,bike,833.03,76.51,858.18,122.72,0.2673,,,,,0
18,29,car,732.49,54.39,792.69,96.6,0.4166,,,,,0
19,1,car,973.58,398.0,1280.0,620.4,0.9198,main_carriageway,55.97,4.96,0.088,0
19,2,car,382.34,316.71,643.5,567.4,0.9121,main_carriageway,38.14,61.28,0.849,0
19,3,car,579.02,122.56,684.39,212.89,0.9171,main_carriageway,11.03,6.3,0.496,0
19,4,rickshaw,996.46,126.43,1124.77,270.97,0.8811,main_carriageway,52.71,16.07,0.292,0
19,5,bike,621.56,187.19,684.58,311.68,0.9132,main_carriageway,21.62,15.78,0.59,0
19,6,car,277.1,199.37,383.72,304.09,0.9233,main_carriageway,8.67,11.31,0.794,0
19,8,bike,774.39,225.02,863.5,377.86,0.8957,main_carriageway,66.36,29.95,0.411,0
19,9,car,511.07,123.91,574.81,174.77,0.8405,,,,,0
19,10,car,301.44,157.68,374.19,216.2,0.6619,,,,,0
19,11,bike,493.6,170.77,542.39,265.88,0.9168,main_carriageway,13.75,11.35,0.637,0
19,12,bike,1205.84,261.52,1280.0,420.48,0.6408,main_carriageway,66.56,-30.71,-0.419,0
19,13,bike,365.7,127.23,391.16,174.26,0.8971,,,,,0
19,14,car,1080.48,60.72,1198.33,150.57,0.8337,,,,,0
19,15,bike,458.31,142.09,490.28,208.54,0.8521,main_carriageway,10.27,3.96,0.36,0
19,16,car,1183.65,60.95,1279.88,160.18,0.8152,,,,,0
19,17,bike,898.07,99.15,946.93,168.46,0.8915,,,,,0
19,18,car,866.32,59.12,968.71,119.98,0.8302,,,,,0
19,19,bike,737.56,73.79,769.18,127.86,0.6963,,,,,0
19,20,bike,741.34,185.11,811.83,300.03,0.8314,main_carriageway,34.05,50.42,0.829,0
19,22,bike,313.59,71.57,332.05,105.26,0.6518,,,,,0
19,23,car,492.46,87.64,534.57,125.28,0.701,,,,,0
19,24,bike,605.69,89.0,627.76,121.16,0.7519,,,,,0
19,25,car,709.21,49.97,775.4,99.05,0.5687,,,,,0
19,26,bike,47.55,216.15,78.85,280.21,0.7162,opposite_carriageway,10.81,-9.23,0.649,0
19,27,bus,951.83,42.29,1037.51,110.09,0.6875,,,,,0
19,28,car,72.65,186.31,109.13,224.17,0.2619,,,,,0
19,32,car,433.49,82.85,471.48,116.71,0.296,,,,,0
19,33,bike,780.02,71.05,808.47,114.97,0.4618,,,,,0
19,134,rickshaw,844.3,166.22,987.76,318.77,0.8974,main_carriageway,39.63,15.45,0.363,0
19,40,bike,833.21,76.62,858.34,122.62,0.2385,,,,,0
19,29,car,731.75,54.56,791.58,96.57,0.3909,,,,,0
19,38,car,805.72,58.72,861.11,110.34,0.2213,,,,,0
20,1,car,986.01,403.51,1280.0,620.02,0.9201,main_carriageway,52.54,2.18,0.041,0
20,2,car,383.57,319.38,650.22,576.5,0.9118,main_carriageway,35.74,62.41,0.868,0
20,3,car,579.85,122.76,685.67,213.15,0.917,main_carriageway,10.38,4.75,0.416,0
20,4,rickshaw,1001.52,127.33,1130.73,272.3,0.8795,main_carriageway,48.92,14.98,0.293,0
20,5,bike,623.47,188.04,686.95,313.21,0.9131,main_carriageway,19.76,13.43,0.562,0
20,6,car,277.99,199.85,385.3,305.21,0.9233,main_carriageway,8.76,9.95,0.75,0
20,8,bike,780.33,226.92,870.74,381.41,0.8958,main_carriageway,60.57,28.64,0.427,0
20,9,car,511.15,124.48,575.64,174.99,0.8403,,,,,0
20,10,car,301.87,158.0,374.96,216.41,0.6622,,,,,0
20,11,bike,494.79,170.98,544.1,267.2,0.9168,main_carriageway,12.2,11.04,0.671,0
20,12,bike,1213.86,264.4,1280.0,420.56,0.6416,main_carriageway,51.74,-28.51,-0.483,0
20,13,bike,366.15,127.46,391.49,174.66,0.8972,,,,,0
20,14,car,1081.17,60.81,1198.46,150.47,0.833,,,,,0
20,15,bike,459.01,142.29,491.16,208.93,0.8518,main_carriageway,8.95,3.64,0.377,0
20,16,car,1183.76,61.02,1279.87,160.13,0.8143,,,,,0
20,17,bike,900.41,99.02,949.69,168.53,0.8914,,,,,0
20,18,car,866.52,59.21,968.22,119.71,0.8303,,,,,0
20,19,bike,738.4,74.56,769.6,127.88,0.6964,,,,,0
20,20,bike,745.44,186.23,815.89,303.86,0.8308,main_carriageway,33.94,47.31,0.813,0
20,22,bike,313.59,71.59,331.97,105.33,0.6516,,,,,0
20,23,car,492.71,87.64,534.98,125.43,0.7004,,,,,0
20,24,bike,606.62,89.15,628.55,121.42,0.7519,,,,,0
20,25,car,712.64,49.17,780.99,98.71,0.5705,,,,,0
20,26,bike,48.31,212.45,80.41,279.48,0.7162,opposite_carriageway,9.84,-8.45,0.651,0
20,27,bus,951.94,42.33,1037.29,110.09,0.6883,,,,,0
20,28,car,72.79,186.43,109.47,223.95,0.263,,,,,0
20,32,car,433.67,82.89,471.66,116.79,0.2952,,,,,0
20,33,bike,779.83,70.74,808.68,115.32,0.4613,,,,,0
20,134,rickshaw,846.9,166.97,991.04,320.13,0.8973,main_carriageway,33.6,14.5,0.396,0
20,40,bike,833.24,76.67,858.41,122.57,0.2371,,,,,0
20,187,bike,110.3,177.52,131.89,222.52,0.3232,,,,,0
20,38,car,805.9,58.7,861.22,110.13,0.221,,,,,0
21,1,car,1014.64,417.74,1280.0,622.6,0.9086,main_carriageway,54.12,1.86,0.034,0
21,2,car,392.05,325.71,660.39,584.67,0.9154,main_carriageway,36.12,57.16,0.845,0
21,3,car,581.36,122.97,689.4,215.15,0.9296,main_carriageway,9.69,4.3,0.406,0
21,4,rickshaw,1011.09,128.31,1143.25,276.08,0.9373,main_carriageway,46.86,14.55,0.297,0
21,5,bike,628.25,191.35,692.81,318.27,0.9088,main_carriageway,19.33,15.07,0.615,0
21,6,car,279.73,202.52,387.12,307.72,0.9119,main_carriageway,8.87,9.72,0.739,0
21,8,bike,793.4,229.42,886.95,388.67,0.9244,main_carriageway,58.47,27.92,0.431,0
21,9,car,511.61,124.49,578.16,175.89,0.8427,,,,,0
21,10,car,304.44,158.98,377.98,217.71,0.6867,,,,,0
21,11,bike,497.9,173.0,547.39,269.82,0.9077,main_carriageway,12.0,10.7,0.666,0
21,13,bike,367.23,128.26,392.34,175.22,0.8924,,,,,0
21,14,car,1081.91,60.76,1199.46,151.04,0.8294,,,,,0
21,15,bike,461.13,142.01,494.11,210.27,0.8465,main_carriageway,8.35,4.56,0.479,0
21,16,car,1183.82,61.01,1279.86,160.08,0.7901,,,,,0
21,17,bike,905.39,98.68,955.33,168.92,0.8631,,,,,0
21,18,car,866.79,58.96,968.49,119.49,0.8414,,,,,0
21,19,bike,739.79,76.05,770.18,127.94,0.6922,,,,,0
21,20,bike,753.78,188.79,824.81,310.27,0.8473,main_carriageway,34.99,36.09,0.718,0
21,22,bike,313.51,72.14,331.65,105.63,0.6248,,,,,0
21,23,car,493.73,87.71,535.85,125.26,0.6665,,,,,0
21,24,bike,608.47,89.74,629.99,121.55,0.7454,,,,,0
21,25,car,713.59,49.19,783.23,98.64,0.5415,,,,,0
21,26,bike,50.51,211.45,81.86,277.96,0.6498,opposite_carriageway,9.26,-7.31,0.62,0
21,27,bus,952.03,42.31,1037.15,110.08,0.6452,,,,,0
21,32,car,433.15,81.6,472.29,116.67,0.2502,,,,,0
21,33,bike,779.79,70.89,808.6,115.47,0.4707,,,,,0
21,134,rickshaw,854.81,168.09,1000.23,322.21,0.7681,main_carriageway,30.91,12.43,0.373,0
21,40,bike,833.23,76.55,858.51,122.53,0.2445,,,,,0
21,187,bike,110.84,175.53,133.18,222.11,0.2622,,,,,0
21,38,car,806.28,58.68,861.39,109.78,0.2417,,,,,0
22,1,car,1055.39,438.97,1280.0,621.93,0.8314,main_carriageway,70.57,0.15,0.002,0
22,2,car,402.08,331.46,676.05,595.86,0.9158,main_carriageway,45.52,63.33,0.812,0
22,3,car,583.3,123.33,693.43,217.17,0.9409,main_carriageway,11.41,5.38,0.426,0
22,4,rickshaw,1024.04,130.16,1160.66,282.6,0.9457,main_carriageway,57.19,19.49,0.323,0
22,5,bike,633.05,192.93,698.82,322.18,0.9105,main_carriageway,22.56,17.71,0.617,0
22,6,car,281.24,204.65,390.18,311.27,0.9128,main_carriageway,10.53,12.25,0.758,0
22,8,bike,811.06,233.44,907.84,397.99,0.9041,main_carriageway,71.48,34.26,0.432,0
22,9,car,509.56,120.3,582.97,177.07,0.8647,,,,,0
22,10,car,306.26,159.87,380.51,219.26,0.8242,main_carriageway,7.18,4.13,0.499,0
22,11,bike,501.79,174.86,551.87,273.2,0.8769,main_carriageway,14.95,12.98,0.656,0
22,13,bike,367.83,129.01,392.89,176.0,0.8866,,,,,0
22,14,car,1083.08,60.87,1199.45,150.69,0.775,,,,,0
22,15,bike,463.66,142.34,497.34,211.62,0.8773,main_carriageway,10.07,5.75,0.496,0
22,16,car,1183.89,61.07,1279.84,160.05,0.769,,,,,0
22,17,bike,912.43,100.06,962.11,169.66,0.8999,,,,,0
22,18,car,866.99,58.88,969.22,119.83,0.8428,,,,,0
22,19,bike,742.26,77.71,771.97,128.19,0.7766,,,,,0
22,20,bike,766.0,191.73,839.86,320.38,0.8223,main_carriageway,45.74,39.6,0.655,0
22,22,bike,313.24,72.4,331.19,105.73,0.633,,,,,0
22,23,car,494.87,87.43,537.68,125.72,0.6935,,,,,0
22,24,bike,610.01,88.74,631.95,121.27,0.6831,,,,,0
22,25,car,714.14,50.03,783.89,98.52,0.5198,,,,,0
22,26,bike,52.67,211.17,82.85,276.01,0.5815,opposite_carriageway,9.96,-8.27,0.639,0
22,27,bus,952.27,42.28,1037.1,110.06,0.6464,,,,,0
